u1866,"V",m123,losthighway,?,?
u1867,AL,m123,losthighway,?,?
u1868,ALICE,m123,losthighway,f,2
u1869,ANDY,m123,losthighway,?,?
u1870,ARNIE,m123,losthighway,?,?
u1871,BILL,m123,losthighway,?,?
u1872,CAPTAINHENDERSON,m123,losthighway,?,?
u1873,CLAIRE,m123,losthighway,?,?
u1874,DR.ROGOFF,m123,losthighway,?,?
u1875,DRIVER,m123,losthighway,?,?
u1876,ED,m123,losthighway,?,?
u1877,FRED,m123,losthighway,m,1
u1878,GUARD,m123,losthighway,?,?
u1879,JOHNNYMACK,m123,losthighway,?,?
u1880,MARIAN,m123,losthighway,?,?
u1881,MR.EDDY,m123,losthighway,m,33
u1882,MYSTERYMAN,m123,losthighway,?,?
u1883,PETE,m123,losthighway,m,16
u1884,RAQUEL,m123,losthighway,?,?
u1885,RENEE,m123,losthighway,f,2
u1886,SHEILA,m123,losthighway,f,29
u1887,VOICE,m123,losthighway,?,?
u1888,WARDEN,m123,losthighway,?,?
u1889,ASSISTANTSECRETARY,m124,losthorizon,?,?
u1890,BARNARD,m124,losthorizon,m,5
u1891,CHANG,m124,losthorizon,m,8
u1892,CLERK,m124,losthorizon,?,?
u1893,CONWAY,m124,losthorizon,m,1
u1894,GEORGE,m124,losthorizon,m,4
u1895,GLORIA,m124,losthorizon,?,?
u1896,HIGHLAMA,m124,losthorizon,?,?
u1897,LAMA,m124,losthorizon,?,?
u1898,LOVETT,m124,losthorizon,m,3
u1899,MARIA,m124,losthorizon,?,?
u1900,SONDRA,m124,losthorizon,f,2
u1901,COWAN,m125,meninblack,?,?
u1902,DEE,m125,meninblack,?,?
u1903,INSLEADER,m125,meninblack,?,?
u1904,JAY,m125,meninblack,M,?
u1905,JEEBS,m125,meninblack,?,?
u1906,KAY,m125,meninblack,M,?
u1907,LAUREL,m125,meninblack,f,3
u1908,LEONARD,m125,meninblack,?,?
u1909,MIKEY,m125,meninblack,?,?
u1910,PRESIDENT,m125,meninblack,?,?
u1911,WALLACE,m125,meninblack,?,?
u1912,YAZ,m125,meninblack,?,?
u1913,ZED,m125,meninblack,m,5
u1914,ZED'SVOICE,m125,meninblack,?,?
u1915,AGATHA,m126,minorityreport,f,8
u1916,ANDERTON,m126,minorityreport,m,1
u1917,ANDERTON'SVOICE,m126,minorityreport,?,?
u1918,BURGESS,m126,minorityreport,m,2
u1919,CROW,m126,minorityreport,m,43
u1920,CUSTOMER,m126,minorityreport,?,?
u1921,DR.EDDIE,m126,minorityreport,?,?
u1922,FLETCHER,m126,minorityreport,m,4
u1923,GIDEON,m126,minorityreport,?,?
u1924,HOWARD,m126,minorityreport,?,?
u1925,IRIS,m126,minorityreport,f,9
u1926,JAD,m126,minorityreport,m,3
u1927,KNOTT,m126,minorityreport,?,?
u1928,LARA,m126,minorityreport,f,38
u1929,RUFUS,m126,minorityreport,?,?
u1930,SARAH,m126,minorityreport,?,?
u1931,SEAN,m126,minorityreport,m,39
u1932,SECRETARY,m126,minorityreport,?,?
u1933,WALLY,m126,minorityreport,?,?
u1934,WITWER,m126,minorityreport,m,2
u1935,ARTHUR,m127,made,?,?
u1936,AUDREY,m127,made,?,?
u1937,BARTENDER,m127,made,?,?
u1938,BELLMAN,m127,made,?,?
u1939,BIANCA,m127,made,?,?
u1940,BOBBY,m127,made,m,1
u1941,CHLOE,m127,made,?,?
u1942,CYNTHIA,m127,made,?,?
u1943,DOORMAN,m127,made,?,?
u1944,FLIGHTATTENDANT,m127,made,?,?
u1945,HISPANICKID,m127,made,?,?
u1946,HORNYGUY,m127,made,?,?
u1947,HORRACE,m127,made,m,10
u1948,JESS,m127,made,f,4
u1949,JIMMY,m127,made,?,?
u1950,LEO,m127,made,?,?
u1951,MAX,m127,made,m,14
u1952,RICKY,m127,made,m,2
u1953,RUIZ,m127,made,?,?
u1954,SCREECH,m127,made,?,?
u1955,WELSHMAN,m127,made,m,25
u1956,WENDY,m127,made,?,?
u1957,ARCHIE,m128,malcolmx,m,5
u1958,BEMBRY,m128,malcolmx,M,?
u1959,BENJAMIN,m128,malcolmx,?,?
u1960,BENJAMIN2X,m128,malcolmx,?,?
u1961,BETTY,m128,malcolmx,f,2
u1962,BROTHEREARL,m128,malcolmx,?,?
u1963,CHAPLAINGILL,m128,malcolmx,?,?
u1964,DR.PAYSON,m128,malcolmx,?,?
u1965,ELIJAH,m128,malcolmx,?,?
u1966,GREGORY,m128,malcolmx,?,?
u1967,HONEY,m128,malcolmx,?,?
u1968,JUDGE,m128,malcolmx,?,?
u1969,LAURA,m128,malcolmx,?,?
u1970,LOUISE,m128,malcolmx,?,?
u1971,MALCOLM,m128,malcolmx,m,1
u1972,MALCOLM'SVOICE,m128,malcolmx,?,?
u1973,MISSDUNNE,m128,malcolmx,?,?
u1974,MRS.SWERLIN,m128,malcolmx,?,?
u1975,PLAINCLOTHES,m128,malcolmx,?,?
u1976,RUDY,m128,malcolmx,?,?
u1977,SAMMY,m128,malcolmx,?,?
u1978,SHORTY,m128,malcolmx,m,6
u1979,SIDNEY,m128,malcolmx,?,?
u1980,SISTERLUCILLE,m128,malcolmx,?,?
u1981,SOPHIA,m128,malcolmx,?,?
u1982,VOICEOFMALCOLMX,m128,malcolmx,?,?
u1983,CREASY,m129,manonfire,m,1
u1984,CREASY'SVOICE,m129,manonfire,?,?
u1985,CUSTOMS,m129,manonfire,?,?
u1986,DANIEL,m129,manonfire,?,?
u1987,GUARDIANTWO,m129,manonfire,?,?
u1988,JORDAN,m129,manonfire,?,?
u1989,JORGE,m129,manonfire,?,?
u1990,LISA,m129,manonfire,f,4
u1991,MANZANO,m129,manonfire,m,6
u1992,PINTA,m129,manonfire,F,?
u1993,RAYBURN,m129,manonfire,m,5
u1994,REINA,m129,manonfire,?,?
u1995,ROSANNA,m129,manonfire,?,?
u1996,SAMUEL,m129,manonfire,?,?
u1997,SISTERANNA,m129,manonfire,?,?
u1998,TAZINARI,m129,manonfire,?,?
u1999,VOICE,m129,manonfire,?,?
u2000,ANDY,m130,marty,?,?
u2001,ANGIE,m130,marty,m,3
u2002,BARTENDER,m130,marty,?,?
u2003,CATHERINE,m130,marty,f,2
u2004,CLARA,m130,marty,f,6
u2005,DR.KEEGAN,m130,marty,?,?
u2006,FIRSTIRISHWOMAN,m130,marty,?,?
u2007,GIRL,m130,marty,?,?
u2008,JOE,m130,marty,?,?
u2009,LEO,m130,marty,?,?
u2010,MARTY,m130,marty,m,7
u2011,MRS.FUSARI,m130,marty,?,?
u2012,MRS.PILLETTI,m130,marty,F,?
u2013,RALPH,m130,marty,?,?
u2014,SECONDIRISHWOMAN,m130,marty,?,?
u2015,THOMAS,m130,marty,?,?
u2016,VIRGINIA,m130,marty,?,?
u2017,DAGORED,m131,mash,?,?
u2018,DUKE,m131,mash,m,3
u2019,FRANK,m131,mash,?,?
u2020,GENERALHAMMOND,m131,mash,?,?
u2021,HAWKEYE,m131,mash,m,1
u2022,HENRY,m131,mash,?,?
u2023,HO-JON,m131,mash,?,?
u2024,HOTLIPS,m131,mash,?,?
u2025,KOREANDOCTOR,m131,mash,?,?
u2026,LIEUTENANTDISH,m131,mash,?,?
u2027,LIEUTENANTSCORCH,m131,mash,?,?
u2028,MELAY,m131,mash,?,?
u2029,MEDICALCORPSSERGEANT,m131,mash,?,?
u2030,PAINLESS,m131,mash,m,18
u2031,RADAR,m131,mash,?,?
u2032,SECONDMEDICALCORPSSERGEANT,m131,mash,?,?
u2033,SPEARCHUCKER,m131,mash,?,?
u2034,TRAPPER,m131,mash,m,2
u2035,UGLYJOHN,m131,mash,?,?
u2036,ANN,m132,meetjohndoe,f,2
u2037,BEANY,m132,meetjohndoe,m,9
u2038,BERT,m132,meetjohndoe,?,?
u2039,BERT'SWIFE,m132,meetjohndoe,?,?
u2040,COLONEL,m132,meetjohndoe,?,?
u2041,CONNELL,m132,meetjohndoe,m,6
u2042,D.B.,m132,meetjohndoe,?,?
u2043,EDDIE,m132,meetjohndoe,?,?
u2044,JOE,m132,meetjohndoe,?,?
u2045,JOHN,m132,meetjohndoe,m,1
u2046,MAYOR,m132,meetjohndoe,?,?
u2047,MIKE,m132,meetjohndoe,?,?
u2048,MOTHER,m132,meetjohndoe,f,?
u2049,MRS.MITCHELL,m132,meetjohndoe,?,?
u2050,POP,m132,meetjohndoe,?,?
u2051,SECRETARY,m132,meetjohndoe,?,?
u2052,SOURPUSS,m132,meetjohndoe,?,?
u2053,TALLCHAP,m132,meetjohndoe,?,?
u2054,BAFFERT,m133,metro,?,?
u2055,CLARENCE,m133,metro,?,?
u2056,DAVE,m133,metro,?,?
u2057,EARL,m133,metro,?,?
u2058,JAILGUARD#2,m133,metro,?,?
u2059,KIMURA,m133,metro,?,?
u2060,KORDA,m133,metro,?,?
u2061,MCCALL,m133,metro,m,5
u2062,OFFICER#1,m133,metro,?,?
u2063,RAYMOND,m133,metro,?,?
u2064,RONNIE,m133,metro,f,13
u2065,ROPER,m133,metro,m,1
u2066,SOLIS,m133,metro,m,10
u2067,TRACKANNOUNCER,m133,metro,?,?
u2068,CHRISTOPH,m134,metropolis,?,?
u2069,DEX,m134,metropolis,?,?
u2070,DIGITALGENA,m134,metropolis,?,?
u2071,EMMA,m134,metropolis,?,?
u2072,GENA,m134,metropolis,?,?
u2073,HALDEN,m134,metropolis,?,?
u2074,KATIE,m134,metropolis,f,?
u2075,KID,m134,metropolis,?,?
u2076,LAWYER,m134,metropolis,?,?
u2077,SYNTHETICVOICE,m134,metropolis,?,?
u2078,TANNER,m134,metropolis,?,?
u2079,ADAM,m135,mightymorphinpowerrangers,?,?
u2080,AISHA,m135,mightymorphinpowerrangers,?,?
u2081,ALPHA5,m135,mightymorphinpowerrangers,?,?
u2082,BILLY,m135,mightymorphinpowerrangers,?,?
u2083,BULK,m135,mightymorphinpowerrangers,?,?
u2084,DULCEA,m135,mightymorphinpowerrangers,?,?
u2085,GOLDAR,m135,mightymorphinpowerrangers,?,?
u2086,IVAN,m135,mightymorphinpowerrangers,?,?
u2087,KIMBERLY,m135,mightymorphinpowerrangers,?,?
u2088,MORDANT,m135,mightymorphinpowerrangers,?,?
u2089,RITA,m135,mightymorphinpowerrangers,?,?
u2090,ROCKY,m135,mightymorphinpowerrangers,?,?
u2091,SKULL,m135,mightymorphinpowerrangers,?,?
u2092,TOMMY,m135,mightymorphinpowerrangers,?,?
u2093,ZEDD,m135,mightymorphinpowerrangers,?,?
u2094,ZORDON,m135,mightymorphinpowerrangers,?,?
u2095,ALCAPONE,m136,mobsters,?,?
u2096,BOBBYCLOWES,m136,mobsters,?,?
u2097,BOO-BOOHOFF,m136,mobsters,?,?
u2098,CAPONE,m136,mobsters,?,?
u2099,CHARLIE,m136,mobsters,?,?
u2100,DETECTIVEMULLAVEY,m136,mobsters,?,?
u2101,FRANK,m136,mobsters,?,?
u2102,GAYORLOVA,m136,mobsters,?,?
u2103,JOEPROFACI,m136,mobsters,?,?
u2104,LANSKY,m136,mobsters,m,8
u2105,LUCIANO,m136,mobsters,m,1
u2106,MADDOGCOLL,m136,mobsters,?,?
u2107,MANAGER,m136,mobsters,?,?
u2108,MARANZANO,m136,mobsters,?,?
u2109,MASSERIA,m136,mobsters,m,17
u2110,REINA,m136,mobsters,?,?
u2111,ROTHSTEIN,m136,mobsters,?,?
u2112,SIEGEL,m136,mobsters,?,?
u2113,ALICE,m137,monkeybone,?,?
u2114,BULL,m137,monkeybone,?,?
u2115,DEATH,m137,monkeybone,?,?
u2116,DR.EDELSTEIN,m137,monkeybone,?,?
u2117,HERB,m137,monkeybone,?,?
u2118,HUTCH,m137,monkeybone,?,?
u2119,HYPNOS,m137,monkeybone,m,5
u2120,JULIE,m137,monkeybone,f,2
u2121,KIMMY,m137,monkeybone,?,?
u2122,KITTY,m137,monkeybone,?,?
u2123,MONKEYBONE,m137,monkeybone,m,3
u2124,STU,m137,monkeybone,m,1
u2125,STU-BONE,m137,monkeybone,?,?
u2126,DISCIPLEPROSPECT,m138,mymotherdreamsthesatan'sdisciplesinnewyork,?,?
u2127,MARIAN,m138,mymotherdreamsthesatan'sdisciplesinnewyork,f,1
u2128,MARIKA,m138,mymotherdreamsthesatan'sdisciplesinnewyork,?,?
u2129,MISCHA,m138,mymotherdreamsthesatan'sdisciplesinnewyork,?,?
u2130,PAULA,m138,mymotherdreamsthesatan'sdisciplesinnewyork,f,2
u2131,BOY,m139,mr.smithgoestowashington,?,?
u2132,CHAIRMAN,m139,mr.smithgoestowashington,?,?
u2133,COOK,m139,mr.smithgoestowashington,?,?
u2134,DIZ,m139,mr.smithgoestowashington,m,6
u2135,EMMA,m139,mr.smithgoestowashington,f,12
u2136,GRIFFITH,m139,mr.smithgoestowashington,?,?
u2137,HUBERT,m139,mr.smithgoestowashington,m,5
u2138,JEFFERSON,m139,mr.smithgoestowashington,m,2
u2139,JIMMIE,m139,mr.smithgoestowashington,?,?
u2140,MA,m139,mr.smithgoestowashington,?,?
u2141,MCGANN,m139,mr.smithgoestowashington,m,7
u2142,NOSEY,m139,mr.smithgoestowashington,?,?
u2143,OTIS,m139,mr.smithgoestowashington,?,?
u2144,PAINE,m139,mr.smithgoestowashington,m,3
u2145,PETER,m139,mr.smithgoestowashington,?,?
u2146,PRESIDENT,m139,mr.smithgoestowashington,?,?
u2147,SAUNDERS,m139,mr.smithgoestowashington,f,1
u2148,SENATOR,m139,mr.smithgoestowashington,?,?
u2149,SPIELER,m139,mr.smithgoestowashington,?,?
u2150,SUSAN,m139,mr.smithgoestowashington,f,11
u2151,TAYLOR,m139,mr.smithgoestowashington,m,4
u2152,VOICES,m139,mr.smithgoestowashington,?,?
u2153,2NDBODYGUARD,m140,mr.deedsgoestotown,?,?
u2154,AGENT,m140,mr.deedsgoestotown,?,?
u2155,AMY,m140,mr.deedsgoestotown,?,?
u2156,APPLICANT,m140,mr.deedsgoestotown,?,?
u2157,BABE,m140,mr.deedsgoestotown,f,2
u2158,BOB,m140,mr.deedsgoestotown,?,?
u2159,BUDINGTON,m140,mr.deedsgoestotown,?,?
u2160,BUTLER,m140,mr.deedsgoestotown,m,1000
u2161,BUTLERS,m140,mr.deedsgoestotown,?,?
u2162,CEDAR,m140,mr.deedsgoestotown,m,5
u2163,COBB,m140,mr.deedsgoestotown,m,4
u2164,DOUGLAS,m140,mr.deedsgoestotown,?,?
u2165,DR.FOSDICK,m140,mr.deedsgoestotown,?,?
u2166,FARMER,m140,mr.deedsgoestotown,?,?
u2167,FIRSTBROTHER,m140,mr.deedsgoestotown,?,?
u2168,FRANK,m140,mr.deedsgoestotown,?,?
u2169,HALLOR,m140,mr.deedsgoestotown,m,1000
u2170,HENABERRY,m140,mr.deedsgoestotown,?,?
u2171,JANE,m140,mr.deedsgoestotown,?,?
u2172,JUDGE,m140,mr.deedsgoestotown,?,?
u2173,LONGFELLOW,m140,mr.deedsgoestotown,m,1
u2174,LONGFELLOW'SVOICE,m140,mr.deedsgoestotown,?,?
u2175,MABEL,m140,mr.deedsgoestotown,f,8
u2176,MAC,m140,mr.deedsgoestotown,m,3
u2177,MORROW,m140,mr.deedsgoestotown,?,?
u2178,MRS.MEREDITH,m140,mr.deedsgoestotown,?,?
u2179,SVENSON,m140,mr.deedsgoestotown,?,?
u2180,VOICE,m140,mr.deedsgoestotown,?,?
u2181,VONHOLLER,m140,mr.deedsgoestotown,?,?
u2182,WAITER,m140,mr.deedsgoestotown,?,?
u2183,WALTER,m140,mr.deedsgoestotown,m,6
u2184,ALTHEA,m141,mumford,f,5
u2185,COOK,m141,mumford,?,?
u2186,CORRECTIONALOFFICER,m141,mumford,?,?
u2187,DELBANCO,m141,mumford,?,?
u2188,FOLLETT,m141,mumford,m,6
u2189,GILROY,m141,mumford,?,?
u2190,JEREMY,m141,mumford,m,13
u2191,JUDGEOTTO,m141,mumford,?,?
u2192,LILY,m141,mumford,f,4
u2193,LIONEL,m141,mumford,?,?
u2194,MARTIN,m141,mumford,?,?
u2195,MRS.COOK,m141,mumford,?,?
u2196,MUMFORD,m141,mumford,m,1
u2197,NESSA,m141,mumford,f,7
u2198,SHEELER,m141,mumford,?,?
u2199,SKIP,m141,mumford,m,3
u2200,SOFIE,m141,mumford,f,2
u2201,ARDETHRAY,m142,themummy,?,?
u2202,BENI,m142,themummy,m,5
u2203,CURATOR,m142,themummy,?,?
u2204,DANIELS,m142,themummy,?,?
u2205,EVELYN,m142,themummy,f,2
u2206,HENDERSON,m142,themummy,?,?
u2207,HOOK,m142,themummy,?,?
u2208,JONATHAN,m142,themummy,m,3
u2209,O'CONNELL,m142,themummy,m,1
u2210,WARDEN,m142,themummy,?,?
u2211,AMAZING,m143,mysterymen,?,?
u2212,ANABEL,m143,mysterymen,?,?
u2213,BOWLER,m143,mysterymen,?,?
u2214,CASANOVA,m143,mysterymen,?,?
u2215,FURIOUS,m143,mysterymen,m,6
u2216,HELLER,m143,mysterymen,?,?
u2217,INVISIBLEBOY,m143,mysterymen,?,?
u2218,MONICA,m143,mysterymen,f,14
u2219,MOTHER,m143,mysterymen,?,?
u2220,RAJA,m143,mysterymen,m,1
u2221,SHOVELER,m143,mysterymen,m,3
u2222,SPHINX,m143,mysterymen,?,?
u2223,TONYP,m143,mysterymen,?,?
u2224,ALEXANDER,m144,napoleon,m,?
u2225,BARRAS,m144,napoleon,?,?
u2226,BELLIARD,m144,napoleon,?,?
u2227,BERTRAND,m144,napoleon,?,?
u2228,BOURRIENNE,m144,napoleon,?,?
u2229,CAULAINCOURT,m144,napoleon,?,?
u2230,CHARLES,m144,napoleon,?,?
u2231,CORSICAN,m144,napoleon,?,?
u2232,DIDIER,m144,napoleon,?,?
u2233,DUROC,m144,napoleon,?,?
u2234,EUGENE,m144,napoleon,?,?
u2235,FRANCIS,m144,napoleon,?,?
u2236,GENERALKUTUSOV,m144,napoleon,m,?
u2237,GIRL,m144,napoleon,f,?
u2238,JOSEPH,m144,napoleon,m,?
u2239,JOSEPHINE,m144,napoleon,f,?
u2240,JUNOT,m144,napoleon,?,?
u2241,MAJORFIDON,m144,napoleon,?,?
u2242,MARIE-LOUISE,m144,napoleon,f,?
u2243,MONTESQUIOU,m144,napoleon,?,?
u2244,NAPOLEON,m144,napoleon,m,1
u2245,NARRATOR,m144,napoleon,?,?
u2246,ORDERLY,m144,napoleon,?,?
u2247,PICART,m144,napoleon,?,?
u2248,RUSSIANGENTLEMAN,m144,napoleon,?,?
u2249,SCHWARZENBURG,m144,napoleon,?,?
u2250,TALLEYRAND,m144,napoleon,?,?
u2251,VARLAC,m144,napoleon,?,?
u2252,BABY'D,m145,nextfriday,?,?
u2253,CRAIG,m145,nextfriday,m,1
u2254,CUSTOMER#1,m145,nextfriday,?,?
u2255,D'WANA,m145,nextfriday,?,?
u2256,DAY-DAY,m145,nextfriday,m,2
u2257,DEBO,m145,nextfriday,?,?
u2258,DELIVERYGUY,m145,nextfriday,?,?
u2259,EZAL,m145,nextfriday,?,?
u2260,JOKER,m145,nextfriday,?,?
u2261,KARLA,m145,nextfriday,f,9
u2262,MISSHOKYM,m145,nextfriday,?,?
u2263,MR.JONES,m145,nextfriday,m,4
u2264,PINKY,m145,nextfriday,?,?
u2265,ROACH,m145,nextfriday,m,3
u2266,SUGA,m145,nextfriday,?,?
u2267,UNCLEELROY,m145,nextfriday,m,5
u2268,BRENDANGRANT,m146,nickoftime,?,?
u2269,CABBIE,m146,nickoftime,?,?
u2270,ELEANORGRANT,m146,nickoftime,f,6
u2271,GENE,m146,nickoftime,m,1
u2272,HUEY,m146,nickoftime,m,3
u2273,KRISTA,m146,nickoftime,?,?
u2274,LYNN,m146,nickoftime,?,?
u2275,MR.SMITH,m146,nickoftime,m,4
u2276,MS.JONES,m146,nickoftime,?,?
u2277,MYSTERYMAN,m146,nickoftime,?,?
u2278,OFFICERTRUST,m146,nickoftime,?,?
u2279,BART,m147,thenightofthehunter,?,?
u2280,BENHARPER,m147,thenightofthehunter,m,6
u2281,BIRDIESTEPTOE,m147,thenightofthehunter,?,?
u2282,CLARY,m147,thenightofthehunter,?,?
u2283,CONGREGATION,m147,thenightofthehunter,?,?
u2284,GROCER,m147,thenightofthehunter,?,?
u2285,GUARD,m147,thenightofthehunter,?,?
u2286,ICEYSPOON,m147,thenightofthehunter,f,5
u2287,JOHNHARPER,m147,thenightofthehunter,m,8
u2288,PEARLHARPER,m147,thenightofthehunter,f,9
u2289,PREACHER,m147,thenightofthehunter,?,?
u2290,RACHELCOOPER,m147,thenightofthehunter,?,?
u2291,RUBY,m147,thenightofthehunter,?,?
u2292,WALT,m147,thenightofthehunter,m,7
u2293,WILLAHARPER,m147,thenightofthehunter,?,?
u2294,DRKING,m148,anightmareonelmstreet,?,?
u2295,GLEN,m148,anightmareonelmstreet,m,6
u2296,LTTHOMPSON,m148,anightmareonelmstreet,?,?
u2297,MARGE,m148,anightmareonelmstreet,f,2
u2298,MRLANTZ,m148,anightmareonelmstreet,?,?
u2299,NANCY,m148,anightmareonelmstreet,f,3
u2300,PARKER,m148,anightmareonelmstreet,?,?
u2301,ROD,m148,anightmareonelmstreet,?,?
u2302,TINA,m148,anightmareonelmstreet,?,?
u2303,ALLTHREERUSSIANS,m149,ninotchka,?,?
u2304,ANNA,m149,ninotchka,f,1000
u2305,BULJANOFF,m149,ninotchka,m,6
u2306,GASTON,m149,ninotchka,?,?
u2307,GENERALSAVITZKY,m149,ninotchka,?,?
u2308,HEADWAITER,m149,ninotchka,?,?
u2309,IRANOFF,m149,ninotchka,m,5
u2310,KOPALSKI,m149,ninotchka,m,7
u2311,LAWYER,m149,ninotchka,?,?
u2312,LEON,m149,ninotchka,m,2
u2313,MANAGER,m149,ninotchka,?,?
u2314,NINOTCHKA,m149,ninotchka,f,1
u2315,OFFICIAL,m149,ninotchka,m,1000
u2316,PORTER,m149,ninotchka,?,?
u2317,PÈREMATHIEU,m149,ninotchka,?,?
u2318,RAKONIN,m149,ninotchka,?,?
u2319,RAZININ,m149,ninotchka,m,4
u2320,SWANA,m149,ninotchka,f,3
u2321,TAXIDRIVER,m149,ninotchka,?,?
u2322,BUZHARDT,m150,nixon,?,?
u2323,CUSHMAN,m150,nixon,?,?
u2324,DEAN,m150,nixon,m,8
u2325,EHRLICHMAN,m150,nixon,m,11
u2326,HAIG,m150,nixon,m,3
u2327,HALDEMAN,m150,nixon,m,3
u2328,HANNAH,m150,nixon,?,?
u2329,HAROLD,m150,nixon,?,?
u2330,HELMS,m150,nixon,M,?
u2331,HOOVER,m150,nixon,m,5
u2332,HUNT,m150,nixon,?,?
u2333,JONES,m150,nixon,m,18
u2334,KISSINGER,m150,nixon,m,1
u2335,LIDDY,m150,nixon,?,?
u2336,MANOLO,m150,nixon,?,?
u2337,MAO,m150,nixon,?,?
u2338,MITCH,m150,nixon,?,?
u2339,MITCHELL,m150,nixon,m,6
u2340,NIXON,m150,nixon,m,1
u2341,PAT,m150,nixon,f,2
u2342,RICHARD,m150,nixon,?,?
u2343,ROCKEFELLER,m150,nixon,m,19
u2344,SANDY,m150,nixon,?,?
u2345,STUDENT2,m150,nixon,?,?
u2346,STURGIS,m150,nixon,?,?
u2347,TOLSON,m150,nixon,?,?
u2348,YOUNGWOMAN,m150,nixon,?,?
u2349,ZIEGLER,m150,nixon,?,?
u2350,BELL,m151,nocountryforoldmen,m,1
u2351,CARLAJEAN,m151,nocountryforoldmen,f,5
u2352,CHIGURH,m151,nocountryforoldmen,m,2
u2353,CLERK,m151,nocountryforoldmen,?,?
u2354,DRIVER,m151,nocountryforoldmen,?,?
u2355,ELLIS,m151,nocountryforoldmen,m,8
u2356,LORETTA,m151,nocountryforoldmen,?,?
u2357,MAN,m151,nocountryforoldmen,?,?
u2358,MANATCHAIR,m151,nocountryforoldmen,?,?
u2359,MOLLY,m151,nocountryforoldmen,?,?
u2360,MOSS,m151,nocountryforoldmen,m,3
u2361,MOTHER,m151,nocountryforoldmen,?,?
u2362,OFFICIAL,m151,nocountryforoldmen,?,?
u2363,PROPRIETOR,m151,nocountryforoldmen,m,17
u2364,ROSCOE,m151,nocountryforoldmen,?,?
u2365,WELLS,m151,nocountryforoldmen,m,4
u2366,WENDELL,m151,nocountryforoldmen,m,6
u2367,WOMAN,m151,nocountryforoldmen,?,?
u2368,BALLARD,m152,nursebetty,m,8
u2369,BETTY,m152,nursebetty,f,2
u2370,BLAKE,m152,nursebetty,?,?
u2371,CHARLIE,m152,nursebetty,m,1
u2372,CHIEFNURSE,m152,nursebetty,?,?
u2373,DARLENE,m152,nursebetty,?,?
u2374,DEL,m152,nursebetty,m,5
u2375,DOCTOR,m152,nursebetty,?,?
u2376,DUANE,m152,nursebetty,?,?
u2377,ELIZABETH,m152,nursebetty,?,?
u2378,ELLEN,m152,nursebetty,f,13
u2379,GEORGE,m152,nursebetty,M,?
u2380,GUARD,m152,nursebetty,?,?
u2381,JERROLD,m152,nursebetty,?,?
u2382,JOYCE,m152,nursebetty,?,?
u2383,LONNIE,m152,nursebetty,?,?
u2384,LYLA,m152,nursebetty,f,9
u2385,MERCEDES,m152,nursebetty,?,?
u2386,ROSA,m152,nursebetty,f,6
u2387,ROY,m152,nursebetty,m,7
u2388,SUEANN,m152,nursebetty,f,10
u2389,WESLEY,m152,nursebetty,m,3
u2390,BIGDAN,m153,obrotherwhereartthou?,?,?
u2391,COOLEY,m153,obrotherwhereartthou?,?,?
u2392,DELMAR,m153,obrotherwhereartthou?,m,3
u2393,ECKARD,m153,obrotherwhereartthou?,?,?
u2394,EVERETT,m153,obrotherwhereartthou?,m,1
u2395,FRENCH,m153,obrotherwhereartthou?,?,?
u2396,JUNIOR,m153,obrotherwhereartthou?,?,?
u2397,MAN,m153,obrotherwhereartthou?,?,?
u2398,MIDDLE,m153,obrotherwhereartthou?,?,?
u2399,PAPPY,m153,obrotherwhereartthou?,?,?
u2400,PENNY,m153,obrotherwhereartthou?,f,5
u2401,PETE,m153,obrotherwhereartthou?,m,2
u2402,PROPRIETOR,m153,obrotherwhereartthou?,?,?
u2403,SPIVEY,m153,obrotherwhereartthou?,?,?
u2404,YOUNGEST,m153,obrotherwhereartthou?,?,?
u2405,BYRON,m154,anofficerandagentleman,m,4
u2406,CASEY,m154,anofficerandagentleman,?,?
u2407,ESTHER,m154,anofficerandagentleman,?,?
u2408,FOLEY,m154,anofficerandagentleman,m,7
u2409,GROUP,m154,anofficerandagentleman,?,?
u2410,JOE,m154,anofficerandagentleman,?,?
u2411,LYNETTE,m154,anofficerandagentleman,f,5
u2412,PAULA,m154,anofficerandagentleman,f,2
u2413,PERRYMAN,m154,anofficerandagentleman,?,?
u2414,SID,m154,anofficerandagentleman,m,3
u2415,ZACK,m154,anofficerandagentleman,m,1
u2416,BURNHAM,m155,panicroom,m,3
u2417,COP1,m155,panicroom,?,?
u2418,EVAN,m155,panicroom,?,?
u2419,JUNIOR,m155,panicroom,m,5
u2420,LYDIA,m155,panicroom,?,?
u2421,MEG,m155,panicroom,f,1
u2422,RAOUL,m155,panicroom,m,4
u2423,SARAH,m155,panicroom,f,2
u2424,ALMA,m156,panther,?,?
u2425,BEEFYCOP,m156,panther,?,?
u2426,BOBBY,m156,panther,?,?
u2427,BOBBYSEALE,m156,panther,?,?
u2428,BRIMMER,m156,panther,m,3
u2429,CY,m156,panther,m,5
u2430,DORSETT,m156,panther,?,?
u2431,ELDRIDGE,m156,panther,?,?
u2432,GARRY,m156,panther,?,?
u2433,GENE,m156,panther,?,?
u2434,HOOVER,m156,panther,?,?
u2435,HUEY,m156,panther,m,6
u2436,JUDGE,m156,panther,m,1
u2437,RITA,m156,panther,?,?
u2438,RODGERS,m156,panther,?,?
u2439,ROSE,m156,panther,?,?
u2440,ROY,m156,panther,?,?
u2441,SABU,m156,panther,?,?
u2442,TYRONE,m156,panther,m,2
